Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-08 00:00:00-05:00,225.4209036597381,227.36947874222068,221.2899339994017,221.54324340820312,35267400,0.0,0.0
2021-03-09 00:00:00-05:00,226.8921137323534,229.32783286855113,225.7132191291958,227.7689666748047,33080500,0.0,0.0
2021-03-10 00:00:00-05:00,230.90616297649987,230.90616297649987,226.0736899020832,226.4439239501953,29746800,0.0,0.0
2021-03-11 00:00:00-05:00,228.91860424355806,233.02034641343906,228.28530843014784,231.03280639648438,29907600,0.0,0.0
2021-03-12 00:00:00-05:00,227.993058034285,229.75653124911946,227.2331148219035,229.68832397460938,22653700,0.0,0.0
2021-03-15 00:00:00-04:00,228.91865879784464,229.14274082020174,225.84964343173482,228.7725067138672,26034900,0.0,0.0
2021-03-16 00:00:00-04:00,230.20466146153328,233.88746721660632,229.87340726199614,231.597900390625,28092200,0.0,0.0
2021-03-17 00:00:00-04:00,230.0780292145529,232.41632856163758,227.2331109787492,230.9451446533203,29562100,0.0,0.0
2021-03-18 00:00:00-04:00,226.58029834490432,228.16839172522978,224.4076413851606,224.78761291503906,34833000,0.0,0.0
2021-03-19 00:00:00-04:00,225.07994075202197,226.4926548943698,223.45288213384757,224.4271697998047,46430700,0.0,0.0
2021-03-22 00:00:00-04:00,224.34919328979223,230.8087094928205,224.22253115385806,229.922119140625,30127000,0.0,0.0
2021-03-23 00:00:00-04:00,231.38353961833246,234.85200067811274,230.97434065957214,231.47122192382812,31638400,0.0,0.0
2021-03-24 00:00:00-04:00,231.73430845643833,231.88044564787216,229.26936205126214,229.40576171875,25620100,0.0,0.0
2021-03-25 00:00:00-04:00,229.24986449882445,230.84769549320978,225.61577608391087,226.365966796875,34061900,0.0,0.0
2021-03-26 00:00:00-04:00,225.59630522043184,230.62363299306665,225.59630522043184,230.3995361328125,25479900,0.0,0.0
2021-03-29 00:00:00-04:00,230.50668550906505,230.7112924336919,225.91779952110664,229.19140625,25227500,0.0,0.0
2021-03-30 00:00:00-04:00,227.5253455744719,227.83712469240032,225.15783422179518,225.8885498046875,24792000,0.0,0.0
2021-03-31 00:00:00-04:00,226.92134610125385,232.9521891920973,226.41471234731503,229.7078094482422,43623500,0.0,0.0
2021-04-01 00:00:00-04:00,232.33832086644767,236.59595210947452,231.92912193643457,236.11856079101562,30338000,0.0,0.0
2021-04-05 00:00:00-04:00,236.51807982234538,243.53296324810904,236.45962493820582,242.6658477783203,36910600,0.0,0.0
2021-04-06 00:00:00-04:00,241.24336656310138,242.98733492224517,240.5321407384008,241.4869384765625,22931900,0.0,0.0
2021-04-07 00:00:00-04:00,241.43818421102347,244.4779564690531,240.8341307152477,243.4744415283203,22719800,0.0,0.0
2021-04-08 00:00:00-04:00,246.27068838538548,247.6054576811549,245.52048274771718,246.73834228515625,23625200,0.0,0.0
2021-04-09 00:00:00-04:00,246.36808158905208,249.4078687749974,245.94914508936785,249.27146911621094,24326800,0.0,0.0
2021-04-12 00:00:00-04:00,248.16079866085502,251.04469646931432,248.07310147922894,249.32994079589844,27148700,0.0,0.0
2021-04-13 00:00:00-04:00,250.6452426684082,252.52561063935772,250.22627639475067,251.84359741210938,23837500,0.0,0.0
2021-04-14 00:00:00-04:00,250.85959112086908,252.1748556426242,248.59923667035665,249.01817321777344,23070900,0.0,0.0
2021-04-15 00:00:00-04:00,251.2979980235155,253.2465732583421,251.10315833977194,252.82763671875,25627500,0.0,0.0
2021-04-16 00:00:00-04:00,252.79840155153806,254.28906037129525,250.97648851993452,254.03573608398438,24878600,0.0,0.0
2021-04-19 00:00:00-04:00,253.49988708318426,254.75672638294822,251.19083028254863,252.087158203125,23209300,0.0,0.0
2021-04-20 00:00:00-04:00,251.19086364278346,253.5096731416751,250.2360509865042,251.6195526123047,19722900,0.0,0.0
2021-04-21 00:00:00-04:00,252.28206640137103,253.9773175317778,250.6355177641522,253.8798828125,24030400,0.0,0.0
2021-04-22 00:00:00-04:00,253.51933818189352,255.0489766694509,249.0668521053769,250.55752563476562,25606200,0.0,0.0
2021-04-23 00:00:00-04:00,251.2492561002293,254.78592435359502,250.65492528578494,254.43516540527344,21462600,0.0,0.0
2021-04-26 00:00:00-04:00,254.9321230211403,255.6920662374403,253.48044386340212,254.82493591308594,19763300,0.0,0.0
2021-04-27 00:00:00-04:00,254.8541291769444,256.4227476238971,253.4316776516366,255.23411560058594,31014200,0.0,0.0
2021-04-28 00:00:00-04:00,249.49552418203612,249.9437178294172,246.44601448632358,248.01461791992188,46903100,0.0,0.0
2021-04-29 00:00:00-04:00,248.8915094712621,249.5150529221503,242.59760522029345,246.01734924316406,40589000,0.0,0.0
2021-04-30 00:00:00-04:00,243.31858212520964,246.57269902824297,243.1821824606049,245.69583129882812,30945100,0.0,0.0
2021-05-03 00:00:00-04:00,246.88447536334246,247.8100604895106,244.6631007934373,245.3840789794922,19626600,0.0,0.0
2021-05-04 00:00:00-04:00,244.51694325622628,244.7507776159814,239.44089866992962,241.418701171875,32756100,0.0,0.0
2021-05-05 00:00:00-04:00,242.6560920028623,243.08478096917548,239.49940937173878,240.1326904296875,21901300,0.0,0.0
2021-05-06 00:00:00-04:00,240.11320587256725,243.43553056920024,238.39846483549093,243.30886840820312,26491100,0.0,0.0
2021-05-07 00:00:00-04:00,245.6666167980331,247.76134409545932,244.71181909552,245.96865844726562,27032900,0.0,0.0
2021-05-10 00:00:00-04:00,244.4195254784494,245.25741340918864,240.76594697809492,240.82440185546875,29299900,0.0,0.0
2021-05-11 00:00:00-04:00,238.26206848773847,240.25936131710972,236.33298293569086,239.89886474609375,33641600,0.0,0.0
2021-05-12 00:00:00-04:00,235.943272618724,238.09645517858596,231.94870159454317,232.8547821044922,36684400,0.0,0.0
2021-05-13 00:00:00-04:00,235.58272791187582,239.28502350206625,235.2124938929224,236.78109741210938,29624300,0.0,0.0
2021-05-14 00:00:00-04:00,239.26555872825116,242.77298528765257,239.17787640921725,241.76947021484375,23901100,0.0,0.0
2021-05-17 00:00:00-04:00,240.2106080809452,240.24957304327418,237.25851787510314,238.87582397460938,24970200,0.0,0.0
2021-05-18 00:00:00-04:00,239.93779837936881,240.07419804130058,236.65443923656042,236.82981872558594,20168000,0.0,0.0
2021-05-19 00:00:00-04:00,233.69512125964368,237.52314539894007,233.00178817335183,237.4157257080078,25739800,0.56,0.0
2021-05-20 00:00:00-04:00,238.23603625006436,242.1324103767828,238.13837656385883,240.6968994140625,21800700,0.0,0.0
2021-05-21 00:00:00-04:00,241.76134677846557,242.50350976299976,238.99774442834206,239.4176483154297,21863100,0.0,0.0
2021-05-24 00:00:00-04:00,241.9761595989609,245.2671002772869,241.70273035991806,244.89601135253906,21411500,0.0,0.0
2021-05-25 00:00:00-04:00,245.86279468781194,246.8197970481651,244.93508725374068,245.81396484375,17704300,0.0,0.0
2021-05-26 00:00:00-04:00,245.53076597293767,247.00534683115137,244.8667277618884,245.58937072753906,17771600,0.0,0.0
2021-05-27 00:00:00-04:00,245.27688558844278,245.5796097842711,243.40193565553855,243.4605255126953,24426200,0.0,0.0
2021-05-28 00:00:00-04:00,245.11085949373182,246.16552155375024,243.7046434137073,243.8218231201172,18270200,0.0,0.0
2021-06-01 00:00:00-04:00,245.3354767911164,245.3940666485945,241.16567299229723,241.5953369140625,23213300,0.0,0.0
2021-06-02 00:00:00-04:00,242.308223732548,243.4214757445018,240.07194479838827,241.49769592285156,19406700,0.0,0.0
2021-06-03 00:00:00-04:00,239.4664834131297,240.56020044607018,237.29856936513912,239.9449920654297,25307700,0.0,0.0
2021-06-04 00:00:00-04:00,241.94687022228405,245.74559963122448,241.7027359031985,244.90577697753906,25281100,0.0,0.0
2021-06-07 00:00:00-04:00,244.1147949703901,248.12836394979632,243.94878541415883,247.8549346923828,23079200,0.0,0.0
2021-06-08 00:00:00-04:00,249.1732711016517,250.00333380046646,246.5854382117321,246.64404296875,22455000,0.0,0.0
2021-06-09 00:00:00-04:00,247.85493034097553,249.5345756931857,247.26901689999457,247.6400909423828,17937600,0.0,0.0
2021-06-10 00:00:00-04:00,248.3236703795384,251.4192919186965,247.71822200491775,251.20445251464844,24563600,0.0,0.0
2021-06-11 00:00:00-04:00,251.93683276352223,252.4251013830424,250.58920660539832,251.83920288085938,18999700,0.0,0.0
2021-06-14 00:00:00-04:00,251.84899812325938,253.85091774274102,250.7748009861665,253.79232788085938,19150500,0.0,0.0
2021-06-15 00:00:00-04:00,253.67510856002434,253.88994797914702,251.634148979137,252.29818725585938,18038900,0.0,0.0
2021-06-16 00:00:00-04:00,253.31376585244158,254.46607269674988,248.45061434375108,251.34117126464844,27220000,0.0,0.0
2021-06-17 00:00:00-04:00,250.0619325659602,255.6086576990915,250.00334270763216,254.77859497070312,27565500,0.0,0.0
2021-06-18 00:00:00-04:00,253.53839800471667,256.1457360512053,252.67904036488875,253.34307861328125,37202200,0.0,0.0
2021-06-21 00:00:00-04:00,253.72388953484133,257.33705910990136,251.86847490964308,256.46795654296875,26696100,0.0,0.0
2021-06-22 00:00:00-04:00,256.5559390291224,259.55391637470547,256.2434398696383,259.2804870605469,24694100,0.0,0.0
2021-06-23 00:00:00-04:00,259.7491285061104,260.5694162038661,258.2257328100568,259.0460205078125,19518700,0.0,0.0
2021-06-24 00:00:00-04:00,259.91511475839644,261.5654648202251,259.2413017839672,260.43267822265625,21446900,0.0,0.0
2021-06-25 00:00:00-04:00,259.98357267428383,260.9796301318202,258.54806144931683,258.80194091796875,25611100,0.0,0.0
2021-06-28 00:00:00-04:00,259.94446196167746,262.5908696563695,259.6710327142726,262.41510009765625,19590000,0.0,0.0
2021-06-29 00:00:00-04:00,262.56155806574867,265.2763303503799,261.6924554351246,265.0321960449219,19937800,0.0,0.0
2021-06-30 00:00:00-04:00,264.3389113204128,264.99317468986374,263.274489130075,264.5439758300781,21656500,0.0,0.0
2021-07-01 00:00:00-04:00,263.28420955269627,265.4618984801432,263.2744644446636,265.2275390625,16725300,0.0,0.0
2021-07-02 00:00:00-04:00,266.41892730601074,271.4773836328394,266.10642820125446,271.1355895996094,26458000,0.0,0.0
2021-07-06 00:00:00-04:00,271.50666926393086,272.8152256935388,267.86417434013765,271.1453552246094,31565600,0.0,0.0
2021-07-07 00:00:00-04:00,272.84446654552454,274.1042077801961,270.6472580160395,273.3620300292969,23260000,0.0,0.0
2021-07-08 00:00:00-04:00,270.4031922359595,272.1902723148601,268.42082256367206,270.9110107421875,24618600,0.0,0.0
2021-07-09 00:00:00-04:00,269.2508786212862,271.5261975280787,268.8602696426312,271.4187927246094,23916700,0.0,0.0
2021-07-12 00:00:00-04:00,272.6101797026201,273.20585320213286,270.09069656294565,270.8133544921875,18931700,0.0,0.0
2021-07-13 00:00:00-04:00,271.00864092304175,276.21360180801776,270.88171609790686,274.3874816894531,26120100,0.0,0.0
2021-07-14 00:00:00-04:00,275.7253727361971,277.00463449401104,273.9675873319866,275.8816223144531,23113700,0.0,0.0
2021-07-15 00:00:00-04:00,275.3835829263581,275.8816266021923,273.26448337767795,274.43634033203125,22604200,0.0,0.0
2021-07-16 00:00:00-04:00,275.45187816090174,277.4342476503985,272.90310035923284,274.162841796875,26186800,0.0,0.0
2021-07-19 00:00:00-04:00,272.38552440606986,273.791740411691,268.0106566566277,270.5105895996094,32935600,0.0,0.0
2021-07-20 00:00:00-04:00,271.5067073137236,274.37772981440764,269.77824674762115,272.7664489746094,26259700,0.0,0.0
2021-07-21 00:00:00-04:00,272.35626401940357,274.9147871369448,270.78405317295847,274.797607421875,24364300,0.0,0.0
2021-07-22 00:00:00-04:00,277.18030770437485,279.6997903004573,276.7701787804401,279.4263610839844,23384100,0.0,0.0
2021-07-23 00:00:00-04:00,280.62748178424357,283.18600440148316,279.77789921456247,282.87353515625,22768100,0.0,0.0
2021-07-26 00:00:00-04:00,282.21928197905527,282.8930951056209,279.91466823719,282.2680969238281,23176100,0.0,0.0
2021-07-27 00:00:00-04:00,282.63916318041885,282.7856378045329,276.31122100628284,279.8169860839844,33604100,0.0,0.0
2021-07-28 00:00:00-04:00,282.20951428500877,283.34230116730606,277.1705780712951,279.5045166015625,33566900,0.0,0.0
2021-07-29 00:00:00-04:00,279.52404485104597,281.8482085399291,279.3677952970016,279.7779541015625,18168300,0.0,0.0
2021-07-30 00:00:00-04:00,278.4791900281958,279.93422125196014,277.24874333872367,278.22528076171875,20944800,0.0,0.0
2021-08-02 00:00:00-04:00,279.64120559688934,280.04158946417664,277.08268265127316,278.1373596191406,16267400,0.0,0.0
2021-08-03 00:00:00-04:00,278.7233270972445,280.4908574659475,277.3366308304072,280.3834228515625,17879000,0.0,0.0
2021-08-04 00:00:00-04:00,279.5045155566583,280.8423669294183,277.97134479743596,279.7877197265625,16191300,0.0,0.0
2021-08-05 00:00:00-04:00,280.1490079664172,282.8344853743751,279.3873101118585,282.72705078125,13900200,0.0,0.0
2021-08-06 00:00:00-04:00,281.7408253825294,282.7075879083081,280.87169275916904,282.66851806640625,16589300,0.0,0.0
2021-08-09 00:00:00-04:00,282.95169859812614,284.7094539164226,281.0572137453896,281.56500244140625,16117600,0.0,0.0
2021-08-10 00:00:00-04:00,282.02394341913515,282.46339709842226,278.5084331910442,279.7193298339844,18616600,0.0,0.0
2021-08-11 00:00:00-04:00,280.47128667497265,281.88727776685664,279.15295527934876,280.2174072265625,13955900,0.0,0.0
2021-08-12 00:00:00-04:00,279.9048726489629,283.1665034401549,279.62166850616336,283.01025390625,14561300,0.0,0.0
2021-08-13 00:00:00-04:00,282.68798690306755,286.0277272907402,282.51218756565135,285.9789123535156,18249000,0.0,0.0
2021-08-16 00:00:00-04:00,286.3110059203721,287.9027666685799,283.2153692147614,287.68792724609375,22507600,0.0,0.0
2021-08-17 00:00:00-04:00,285.5297993405337,286.5453768315197,284.25050786346475,286.2035827636719,20075300,0.0,0.0
2021-08-18 00:00:00-04:00,285.7339812559994,288.453951451361,284.00218180124375,284.4522705078125,21813000,0.56,0.0
2021-08-19 00:00:00-04:00,282.4562421071167,291.04665202755933,282.40733371391366,290.36175537109375,29850500,0.0,0.0
2021-08-20 00:00:00-04:00,293.2481104480012,299.23595575948144,291.6239514487095,297.78790283203125,40817600,0.0,0.0
2021-08-23 00:00:00-04:00,296.7018612116816,298.80542985366236,295.33209766750383,298.0716247558594,22830200,0.0,0.0
2021-08-24 00:00:00-04:00,298.43365023289317,299.05005133319565,295.47887225939803,296.0854797363281,18175800,0.0,0.0
2021-08-25 00:00:00-04:00,297.7292082855236,298.01295464746687,293.93301458762807,295.4886779785156,20006100,0.0,0.0
2021-08-26 00:00:00-04:00,294.4906502795968,295.8995584464223,292.4947219254321,292.6316833496094,17666100,0.0,0.0
2021-08-27 00:00:00-04:00,292.5338297035874,294.37323920288026,290.42046750388533,293.2480773925781,22605700,0.0,0.0
2021-08-30 00:00:00-04:00,294.6178494022969,297.65091643923125,294.5591473832716,297.0345153808594,16348100,0.0,0.0
2021-08-31 00:00:00-04:00,297.84661183305604,297.92487123943744,294.98965083313755,295.3614501953125,26285300,0.0,0.0
2021-09-01 00:00:00-04:00,296.33008201618395,298.59999310591695,294.97987576697017,295.3125305175781,18983800,0.0,0.0
2021-09-02 00:00:00-04:00,295.67456190415976,296.8094875741657,293.6981609583815,294.647216796875,16285600,0.0,0.0
2021-09-03 00:00:00-04:00,294.4906967608447,296.06594746845144,293.77647880065075,294.6374816894531,14747900,0.0,0.0
2021-09-07 00:00:00-04:00,294.5102450122402,294.58850441967314,291.76092425008477,293.6981506347656,17180400,0.0,0.0
2021-09-08 00:00:00-04:00,293.30683124441583,294.118895866732,291.04671360197005,293.7275390625,15046800,0.0,0.0
2021-09-09 00:00:00-04:00,294.3243094515823,295.61581345634414,290.5867887068637,290.8313903808594,19927000,0.0,0.0
2021-09-10 00:00:00-04:00,291.97618053193503,293.44379078289415,289.00181539624793,289.3246765136719,19633400,0.0,0.0
2021-09-13 00:00:00-04:00,291.1249317872343,292.0935748243862,287.729858992334,290.5770263671875,23652900,0.0,0.0
2021-09-14 00:00:00-04:00,293.0915450374426,294.8820462414704,291.66307943857163,293.31658935546875,21853400,0.0,0.0
2021-09-15 00:00:00-04:00,296.7116334518925,298.72714891992155,295.30272537695515,298.2379455566406,28356300,0.0,0.0
2021-09-16 00:00:00-04:00,297.2008375147818,298.71735600108104,294.26561732818686,298.6293029785156,19550800,0.0,0.0
2021-09-17 00:00:00-04:00,297.6020344513452,297.92489558463444,293.06221218649495,293.3948669433594,41372500,0.0,0.0
2021-09-20 00:00:00-04:00,289.9312634147374,292.26966991425047,283.2683157365318,287.9450988769531,38278700,0.0,0.0
2021-09-21 00:00:00-04:00,289.3050919869764,291.1151504317495,287.72007784200457,288.4342956542969,22364100,0.0,0.0
2021-09-22 00:00:00-04:00,290.32263140049787,293.73726123533606,288.1505673279611,292.1326599121094,26626300,0.0,0.0
2021-09-23 00:00:00-04:00,292.3968313428344,294.40255301830234,291.10532740752177,293.09149169921875,18604600,0.0,0.0
2021-09-24 00:00:00-04:00,291.7902974593695,293.3263735836298,290.51835058761594,292.8861083984375,14999000,0.0,0.0
2021-09-27 00:00:00-04:00,289.7453946565356,290.06825575224394,286.6144810549654,287.81793212890625,23571700,0.0,0.0
2021-09-28 00:00:00-04:00,283.54231295317237,284.50116248211543,276.64455612325133,277.3979187011719,43186200,0.0,0.0
2021-09-29 00:00:00-04:00,278.9437766140687,280.57769920216856,276.89891004402347,277.8675231933594,26353700,0.0,0.0
2021-09-30 00:00:00-04:00,279.5405678461218,281.6147852575307,275.5388880555071,275.8324279785156,32343600,0.0,0.0
2021-10-01 00:00:00-04:00,276.0281016391367,283.71839405641526,275.2160371917611,282.8573913574219,30086300,0.0,0.0
2021-10-04 00:00:00-04:00,281.1941391285848,281.5365875177914,274.1985357145475,276.99676513671875,31350700,0.0,0.0
2021-10-05 00:00:00-04:00,277.91646236962583,284.12935203044447,277.91646236962583,282.5247802734375,24993000,0.0,0.0
2021-10-06 00:00:00-04:00,279.60905404027824,287.28955229134556,279.3448949912317,286.78076171875,28002600,0.0,0.0
2021-10-07 00:00:00-04:00,288.80607639838024,290.2345716481969,287.57330428644553,288.48321533203125,20430500,0.0,0.0
2021-10-08 00:00:00-04:00,289.8236277051505,290.2345716481969,287.41675563474223,288.48321533203125,17685700,0.0,0.0
2021-10-11 00:00:00-04:00,286.5949374101563,291.53587988285284,286.4285951138064,287.87664794921875,19298600,0.0,0.0
2021-10-12 00:00:00-04:00,288.9626584816844,289.06050513264466,286.0372317271896,286.5557861328125,17974100,0.0,0.0
2021-10-13 00:00:00-04:00,288.54194911650376,290.86076842415054,287.152598341277,289.9117126464844,23416300,0.0,0.0
2021-10-14 00:00:00-04:00,292.74907819480075,296.7214072502959,291.39887208910545,296.212646484375,27262900,0.0,0.0
2021-10-15 00:00:00-04:00,295.81149741016054,297.87595120843383,294.0307899338235,297.64111328125,25384800,0.0,0.0
2021-10-18 00:00:00-04:00,297.0149580945281,301.55475009945627,296.1539553370575,300.6546325683594,22729300,0.0,0.0
2021-10-19 00:00:00-04:00,301.6917448597559,302.62121341108684,300.58614039065367,301.5743408203125,17682100,0.0,0.0
2021-10-20 00:00:00-04:00,302.5331539629052,303.0125935919354,299.50008695434093,300.77203369140625,16537100,0.0,0.0
2021-10-21 00:00:00-04:00,300.53723623172476,304.3040786042778,299.74469923709376,304.0497131347656,16918100,0.0,0.0
2021-10-22 00:00:00-04:00,303.6974371792222,304.37254019862615,301.15357375842797,302.4842224121094,17449300,0.0,0.0
2021-10-25 00:00:00-04:00,302.67995339626924,302.71909803386234,299.8425792722698,301.4765319824219,17554500,0.0,0.0
2021-10-26 00:00:00-04:00,304.284523214853,305.65428680101195,301.93635280163653,303.4137268066406,28107300,0.0,0.0
2021-10-27 00:00:00-04:00,309.1765519774761,319.0584667307559,309.1765519774761,316.1917419433594,52588700,0.0,0.0
2021-10-28 00:00:00-04:00,317.3267262272326,317.8550743627406,314.42085626985624,317.3463134765625,26297900,0.0,0.0
2021-10-29 00:00:00-04:00,317.13103146631676,324.83108894803894,316.9059871315006,324.45928955078125,34766000,0.0,0.0
2021-11-01 00:00:00-04:00,324.20486299530126,324.33206065670936,319.322622616859,322.2578430175781,27073200,0.0,0.0
2021-11-02 00:00:00-04:00,323.17756156511723,326.24977338087,322.87425783281134,325.9366760253906,26487100,0.0,0.0
2021-11-03 00:00:00-04:00,326.69005617083883,327.6684630655455,323.5102337630421,326.78790283203125,21500100,0.0,0.0
2021-11-04 00:00:00-04:00,325.7018388631324,329.2730175456161,322.3948192552868,329.1751708984375,23992200,0.0,0.0
2021-11-05 00:00:00-04:00,331.2005145032589,331.4744672286971,327.19883404375423,328.80340576171875,22570100,0.0,0.0
2021-11-08 00:00:00-05:00,330.01659106305436,330.35903940374146,327.2183620373473,329.7132873535156,20897000,0.0,0.0
2021-11-09 00:00:00-05:00,329.8307264778488,331.40597706915275,327.30644988442185,328.69580078125,21307400,0.0,0.0
2021-11-10 00:00:00-05:00,327.3455954514485,327.40429747528077,322.7960094527991,323.656982421875,25500900,0.0,0.0
2021-11-11 00:00:00-05:00,324.0972267357969,326.5628009266972,323.37321531610627,325.2517395019531,16849800,0.0,0.0
2021-11-12 00:00:00-05:00,326.70960019794154,329.94812420230875,326.5824025410792,329.4491271972656,23831000,0.0,0.0
2021-11-15 00:00:00-05:00,330.2514611885189,330.58411593919914,326.8172435416074,328.8132019042969,16723000,0.0,0.0
2021-11-16 00:00:00-05:00,328.4316397170435,333.3139107297486,328.26532725539965,332.178955078125,20886800,0.0,0.0
2021-11-17 00:00:00-05:00,332.2279296526573,335.4135694815169,331.30654220140525,332.40435791015625,19053400,0.62,0.0
2021-11-18 00:00:00-05:00,331.4829447623663,335.66840421906625,330.4439385533253,334.5117492675781,22463500,0.0,0.0
2021-11-19 00:00:00-05:00,335.85464384072935,338.2659195781654,335.4233548583285,336.3153076171875,21963400,0.0,0.0
2021-11-22 00:00:00-05:00,337.7954010784704,342.74541264145216,332.8257963491427,333.1002502441406,31031100,0.0,0.0
2021-11-23 00:00:00-05:00,330.3752387148214,332.7277343903422,326.9543622912855,330.9927673339844,30427600,0.0,0.0
2021-11-24 00:00:00-05:00,329.6205363539275,331.4633108872632,327.29747502253906,331.21826171875,21661300,0.0,0.0
2021-11-26 00:00:00-05:00,327.7287769280744,331.23786799829946,321.62214063818107,323.1512451171875,24217200,0.0,0.0
2021-11-29 00:00:00-05:00,328.307118579423,332.3161199017663,328.1110672541334,329.9636535644531,28563500,0.0,0.0
2021-11-30 00:00:00-05:00,328.6795848533315,331.09086050804075,322.47492260902743,324.0432434082031,42885600,0.0,0.0
2021-12-01 00:00:00-05:00,328.4933465710792,332.56115716232244,322.8670267134034,323.5433349609375,33337600,0.0,0.0
2021-12-02 00:00:00-05:00,323.7590144453002,326.8858448560695,321.308522268411,322.9650573730469,30766000,0.0,0.0
2021-12-03 00:00:00-05:00,325.41552077943834,326.1114820336727,311.73198204917816,316.6133728027344,41779300,0.0,0.0
2021-12-06 00:00:00-05:00,317.53474607063856,320.96543466260863,312.9082162586525,319.7303771972656,30032600,0.0,0.0
2021-12-07 00:00:00-05:00,325.07246198519726,329.15005410965364,323.56295062630204,328.2875061035156,31021900,0.0,0.0
2021-12-08 00:00:00-05:00,328.6698417474558,328.8560815637551,324.2491438656742,328.3365783691406,24761000,0.0,0.0
2021-12-09 00:00:00-05:00,327.78765665044824,329.82645308871577,325.5429973207952,326.50360107421875,22214200,0.0,0.0
2021-12-10 00:00:00-05:00,328.34633685389775,336.2075044695234,328.16009706769273,335.7566223144531,38095700,0.0,0.0
2021-12-13 00:00:00-05:00,333.93342261991836,336.9818500765103,332.36510183253296,332.67877197265625,28899400,0.0,0.0
2021-12-14 00:00:00-05:00,326.6211640246427,328.01305657910564,317.6915560282401,321.8377990722656,44438700,0.0,0.0
2021-12-15 00:00:00-05:00,322.1024905033484,328.55220288785125,318.0738955832815,328.02288818359375,35381100,0.0,0.0
2021-12-16 00:00:00-05:00,329.0618991983925,330.09112391096073,316.62319790713184,318.4659729003906,35034800,0.0,0.0
2021-12-17 00:00:00-05:00,314.5255677996407,318.48557142146507,310.96744847307485,317.3877258300781,47750300,0.0,0.0
2021-12-20 00:00:00-05:00,313.71201059716526,316.4075521126996,311.28114139308167,313.5747985839844,28326500,0.0,0.0
2021-12-21 00:00:00-05:00,316.88783700378303,321.2399132596542,313.46692977512345,320.8086242675781,24740600,0.0,0.0
2021-12-22 00:00:00-05:00,321.79863472854015,327.00347794603346,319.29914456447335,326.60162353515625,24831500,0.0,0.0
2021-12-23 00:00:00-05:00,326.1605492306915,329.7284806414868,326.1409560596087,328.0621337890625,19617800,0.0,0.0
2021-12-27 00:00:00-05:00,328.8168301245104,335.69783122292864,328.7874254152536,335.6684265136719,19947000,0.0,0.0
2021-12-28 00:00:00-05:00,336.3544942266175,337.00142764321396,333.58055070596083,334.49212646484375,15661500,0.0,0.0
2021-12-29 00:00:00-05:00,334.5411928056396,337.4817835302596,332.9532786004625,335.1783447265625,15042000,0.0,0.0
2021-12-30 00:00:00-05:00,335.1391398383583,336.3349813034482,332.1103348788879,332.6004333496094,15994500,0.0,0.0
2021-12-31 00:00:00-05:00,331.806423392109,332.6395667290987,329.1990963534034,329.6597900390625,18000800,0.0,0.0
2022-01-03 00:00:00-05:00,328.70900419197807,331.3065197398362,323.2493008147227,328.1208801269531,28865100,0.0,0.0
2022-01-04 00:00:00-05:00,328.1992596171416,328.561957536204,319.6617544310244,322.4945373535156,32674300,0.0,0.0
2022-01-05 00:00:00-05:00,319.4069320781769,319.61279495478254,309.72261230014124,310.11468505859375,40054300,0.0,0.0
2022-01-06 00:00:00-05:00,306.94869101167995,312.38880242383715,305.32156036793003,307.66424560546875,39646100,0.0,0.0
2022-01-07 00:00:00-05:00,307.9288216949808,310.2322901797519,303.94922504181574,307.8210144042969,32720000,0.0,0.0
2022-01-10 00:00:00-05:00,303.36107803808744,308.4875177325087,298.65614567390355,308.0464172363281,44289500,0.0,0.0
2022-01-11 00:00:00-05:00,307.17414097388195,310.3401581427876,303.7532630124681,308.7424621582031,29386800,0.0,0.0
2022-01-12 00:00:00-05:00,313.3394929170168,317.00541901057755,310.8007571349773,311.9671936035156,34372200,0.0,0.0
2022-01-13 00:00:00-05:00,314.1237063800925,314.5255907046178,297.97986200206935,298.7640075683594,45366000,0.0,0.0
2022-01-14 00:00:00-05:00,298.22485484966796,304.66475453948357,297.7347564850835,304.0570373535156,39846400,0.0,0.0
2022-01-18 00:00:00-05:00,298.04844779190705,303.66495630459275,295.7645724992805,296.65655517578125,42333200,0.0,0.0
2022-01-19 00:00:00-05:00,300.2244629221376,307.6935571717184,296.7055602731223,297.32305908203125,45933900,0.0,0.0
2022-01-20 00:00:00-05:00,302.9493895999371,305.4782838268816,295.1764372469779,295.6273193359375,35380700,0.0,0.0
2022-01-21 00:00:00-05:00,296.6957779882947,298.0876407219853,289.7559677477889,290.16766357421875,57984400,0.0,0.0
2022-01-24 00:00:00-05:00,286.4135718737415,291.2263127614214,270.5833665861304,290.5009765625,85731500,0.0,0.0
2022-01-25 00:00:00-05:00,285.74694193739913,289.14822581055563,279.5227165894293,282.7769470214844,72848600,0.0,0.0
2022-01-26 00:00:00-05:00,301.89081723189037,302.39072719592394,287.2270807814985,290.8341979980469,90428900,0.0,0.0
2022-01-27 00:00:00-05:00,296.66635318786894,301.2144505720492,292.03001177217567,293.9021911621094,53481300,0.0,0.0
2022-01-28 00:00:00-05:00,294.28450764255876,302.3711315615836,288.6189711115774,302.1554870605469,49743700,0.0,0.0
2022-01-31 00:00:00-05:00,302.83185668109155,306.193925007256,300.30293182362055,304.8216552734375,46444500,0.0,0.0
